master_schema_version,record_id,crawler_owner,raw_schema_type,raw_file_path,raw_file_name,raw_record_index,post_id,post_url,content_hash,dedup_key,page_name,page_handle,page_url,page_followers,page_followers_raw,has_page_followers,post_type,external_url,post_content_for_labeling,post_content_length,word_count,topic_label_final,topic_label_id,label_status,label_source,annotator_1,annotator_2,annotation_round,annotation_note,is_uncertain_label,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,has_reaction_total,has_reaction_details,reaction_details_status,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,post_created_time_raw,post_created_time_unix,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_source,timestamp_status,has_post_created_time,crawl_time_raw,crawl_time_unix,crawl_time_human,metadata_observed_at,has_crawl_time,reaction_per_follower,share_per_follower,comment_per_follower,engagement_total,engagement_per_follower,usable_for_topic_classification,needs_topic_label,special_reaction_total,positive_reaction_total,negative_reaction_total,love_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,care_ratio,approval_index,outrage_index,amusement_index,empathy_index,polarity_score,usable_for_reaction_analysis,usable_for_engagement_analysis,exclude_reason,quality_note
teamcrawl_v1,REC_011945,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,22,1564638558361860,https://www.facebook.com/daiphatthanh.sound/posts/1564638558361860,98bc58b0dd3b5504,post_id:1564638558361860,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"DORAEMON TẬP ĐẶC BIỆT TẠI VIỆT NAM: LỒNG GHÉP BẢN ĐỒ CHỮ S ĐẦY ĐỦ HOÀNG SA - TRƯỜNG SA Chiều 23-5, tập đặc biệt của Doraemon lấy bối cảnh tại Việt Nam đã chính thức phát sóng trên kênh TV Asahi (Nhật Bản). Đây là lần đầu tiên nhóm bạn đặt chân đến nước ta trong series vòng quanh thế giới. Tập phim khiến khán giả thích thú khi khéo léo lồng ghép hình ảnh chữ S biểu tượng của bản đồ Việt Nam, bao gồm cả hai quần đảo Hoàng Sa và Trường Sa. Hành trình của Nobita và các bạn trải dài từ Bắc vào Nam, đi qua nhiều địa danh nổi tiếng như Hồ Hoàn Kiếm, Vịnh Hạ Long, Cầu Rồng và Bưu điện TP.HCM. Văn hóa Việt Nam cũng hiện lên gần gũi qua hình ảnh áo dài, nón lá, quán ăn vỉa hè, cùng sự biến tấu thú vị của món bánh mì truyền thống thành chiếc ""bánh mì phiên dịch"" quen thuộc.",773,169,,,unlabeled,none,,,,,0,4400,2200,16,10,0,0,93,,6719,6719,1.0,1,1,full,145,113,1,1,1,,,,,,,missing,missing,0,1779800953,1779800953,2026-05-26 20:09:13,2026-05-26 20:09:13,1,0.0015270455,3.29545e-05,2.56818e-05,6977,0.0015856818,1,1,2319,2293,0,0.32743,0.002381,0.001488,0.0,0.0,0.013841,0.32743,0.0,0.002381,0.013841,0.341271,1,1,,
teamcrawl_v1,REC_011946,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,23,1564252318400484,https://www.facebook.com/daiphatthanh.sound/posts/1564252318400484,3fb7684a6e4d47b0,post_id:1564252318400484,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Tối 23/05/2026, Sơn Tùng M-TP chính thức xác nhận màn hợp tác cùng rapper người Mỹ gốc Việt TYGA trong sản phẩm mới ""Come My Way"". Ngay lập tức, CĐM đã tìm ra chi tiết nam ca sĩ từng ấn theo dõi TYGA trên Instagram từ tháng 2/2020. Vốn là người cực kỳ nhỏ giọt và kỹ tính trong việc nhấn ""follow"" đồng nghiệp, động thái từ 6 năm trước của Sơn Tùng khiến nhiều người suy đoán rằng dự án quốc tế này đã được anh âm thầm ấp ủ và chuẩn bị từ rất lâu trước khi chính thức trình làng.",478,103,,,unlabeled,none,,,,,0,2354,262,16,0,0,0,12,,2644,2644,1.0,1,1,full,10,55,1,1,1,,,,,,,missing,missing,0,1779800964,1779800964,2026-05-26 20:09:24,2026-05-26 20:09:24,1,0.0006009091,2.2727e-06,1.25e-05,2709,0.0006156818,1,1,290,274,0,0.099092,0.006051,0.0,0.0,0.0,0.004539,0.099092,0.0,0.006051,0.004539,0.103631,1,1,,
teamcrawl_v1,REC_011947,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,24,1564225945069788,https://www.facebook.com/daiphatthanh.sound/posts/1564225945069788,f1f7457bf4988a8c,post_id:1564225945069788,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Vào giữa tháng 12/2025, TYGA từng đăng tải hình ảnh diện bộ trang phục trùng khớp với outfit trong poster hợp tác cùng Sơn Tùng M-TP. Chi tiết này khiến cư dân mạng không khỏi suy đoán đây chính là thời điểm cả hai ghi hình cho sản phẩm ""COME MY WAY"".",251,52,,,unlabeled,none,,,,,0,5257,550,32,6,0,0,14,,5859,5859,1.0,1,1,full,14,118,1,1,1,,,,,,,missing,missing,0,1779800974,1779800974,2026-05-26 20:09:34,2026-05-26 20:09:34,1,0.0013315909,3.1818e-06,2.68182e-05,5991,0.0013615909,1,1,602,564,0,0.093873,0.005462,0.001024,0.0,0.0,0.002389,0.093873,0.0,0.005462,0.002389,0.096262,1,1,,
teamcrawl_v1,REC_011948,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,25,1564176795074703,https://www.facebook.com/daiphatthanh.sound/posts/1564176795074703,d4991274c40816f8,post_id:1564176795074703,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,TẠO HÌNH CỦA SƠN TÙNG M-TP QUA 3 TẤM POSTER CHO 'COME MY WAY',61,14,,,unlabeled,none,,,,,0,3837,817,8,6,0,2,25,,4695,4695,1.0,1,1,full,23,90,1,1,1,,,,,,,missing,missing,0,1779800976,1779800976,2026-05-26 20:09:36,2026-05-26 20:09:36,1,0.0010670455,5.2273e-06,2.04545e-05,4808,0.0010927273,1,1,858,842,2,0.174015,0.001704,0.001278,0.0,0.000426,0.005325,0.174015,0.000426,0.001704,0.005325,0.178914,1,1,,
teamcrawl_v1,REC_011949,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,26,1564155075076875,https://www.facebook.com/daiphatthanh.sound/posts/1564155075076875,4d148355eb16937d,post_id:1564155075076875,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Đỉnh cao giấu bài gọi tên Sơn Tùng M-TP Hôm trước còn check-in Chùa Bái Đính đậm chất Việt Nam, hôm nay đã tung poster chuẩn vibe quốc tế, chốt đơn kết hợp cùng Tyga. Một cú ""quay xe"" chấn động, khó lường",204,43,,,unlabeled,none,,,,,0,6400,1100,76,13,0,0,42,,7631,7631,1.0,1,1,full,16,117,1,1,1,,,,,,,missing,missing,0,1779800978,1779800978,2026-05-26 20:09:38,2026-05-26 20:09:38,1,0.0017343182,3.6364e-06,2.65909e-05,7764,0.0017645455,1,1,1231,1142,0,0.144149,0.009959,0.001704,0.0,0.0,0.005504,0.144149,0.0,0.009959,0.005504,0.149653,1,1,,
teamcrawl_v1,REC_011950,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,27,1564114295080953,https://www.facebook.com/daiphatthanh.sound/posts/1564114295080953,ccf33da5c9f39d70,post_id:1564114295080953,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Được quay hoàn toàn bằng camera chuẩn IMAX, sự trở lại sau 7 năm của vũ trụ Star Wars trên màn ảnh rộng hứa hẹn mang đến một trải nghiệm “glow-up"" đỉnh chóp, giúp từng khung hình lẫn biểu cảm nhân vật có chiều sâu đến nghẹt thở. ĐẶC BIỆT: Sau siêu phẩm Avatar 3, đây là bộ phim hiếm hoi trong năm nay sở hữu định dạng IMAX 3D thượng hạng. Bên cạnh đó, phim vẫn có cả định dạng IMAX 2D để chiều lòng mọi gu thưởng thức của các fan cứng! “Filmed for IMAX"" chính là lời bảo chứng vàng cho trải nghiệm điện ảnh đẳng cấp nhất. Hãy tưởng tượng bạn đang cùng Baby Yoda và Mando phiêu lưu qua dải ngân hà với định dạng IMAX 3D cực đã mắt, rồi đắm chìm trong những trận đánh tưng bừng trên màn hình ScreenX với góc nhìn siêu rộng 270 độ.",728,155,,,unlabeled,none,,,,,0,1295,482,5,395,0,0,57,,2234,2234,1.0,1,1,full,6,57,1,1,1,,,,,,,missing,missing,0,1779800989,1779800989,2026-05-26 20:09:49,2026-05-26 20:09:49,1,0.0005077273,1.3636e-06,1.29545e-05,2297,0.0005220455,1,1,939,539,0,0.215756,0.002238,0.176813,0.0,0.0,0.025515,0.215756,0.0,0.002238,0.025515,0.241271,1,1,,
teamcrawl_v1,REC_011951,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,28,pfbid0do5s7jjBKv54dSrk7M8gmTEc1zyrXFo3EZGN8w98GwKmn9XHTT9g3ng9cuCWTYwGl,https://www.facebook.com/daiphatthanh.sound/posts/pfbid0do5s7jjBKv54dSrk7M8gmTEc1zyrXFo3EZGN8w98GwKmn9XHTT9g3ng9cuCWTYwGl,05b94389492097f4,post_id:pfbid0do5s7jjBKv54dSrk7M8gmTEc1zyrXFo3EZGN8w98GwKmn9XHTT9g3ng9cuCWTYwGl,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"CHÍNH THỨC: SƠN TÙNG M-TP SẼ KẾT HỢP CÙNG TYGA TRONG SIÊU PHẨM 'COME MY WAY' Sơn Tùng M‑TP chính thức xác nhận rapper người Mỹ Tyga sẽ góp mặt trong single mới mang tên “Come My Way”, đánh dấu một dự án hợp tác quốc tế giữa hai nghệ sĩ hoạt động tại hai thị trường âm nhạc lớn là Việt Nam và Mỹ. Single sẽ được phát hành đồng thời trên các nền tảng nhạc số toàn cầu vào: 20h00 ngày 28/05/2026 (giờ Việt Nam – GMT+7)",415,89,,,unlabeled,none,,,,,0,6800,1700,27,100,0,0,39,,8666,8666,1.0,1,1,full,57,247,1,1,1,,,,,,,missing,missing,0,1779801002,1779801002,2026-05-26 20:10:02,2026-05-26 20:10:02,1,0.0019695455,1.29545e-05,5.61364e-05,8970,0.0020386364,1,1,1866,1739,0,0.196169,0.003116,0.011539,0.0,0.0,0.0045,0.196169,0.0,0.003116,0.0045,0.200669,1,1,,
teamcrawl_v1,REC_011952,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,29,1563751145117268,https://www.facebook.com/daiphatthanh.sound/posts/1563751145117268,17cacfc4e2c2b2c1,post_id:1563751145117268,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Tiếp bước danh ca Ngọc Sơn, ca sĩ Duy Mạnh mới đây cũng đăng tải video thực hiện bộ kit xét nghiệm nhanh 5 loại chất cấm (bảng 5 dải thử). Kết quả hiển thị trên cả 5 vạch đều là âm tính (2 vạch). Ngay sau đó, giọng ca Kiếp đỏ đen cho biết anh sẽ tiếp tục đến bệnh viện để thực hiện các xét nghiệm chuyên sâu nhằm có kết quả chính xác nhất.",339,77,,,unlabeled,none,,,,,0,5300,122,2000,7,11,0,8,,7448,7448,1.0,1,1,full,20,255,1,1,1,,,,,,,missing,missing,0,1779801016,1779801016,2026-05-26 20:10:16,2026-05-26 20:10:16,1,0.0016927273,4.5455e-06,5.79545e-05,7723,0.0017552273,1,1,2148,130,11,0.01638,0.268528,0.00094,0.001477,0.0,0.001074,0.01638,0.0,0.268528,0.002551,0.015977,1,1,,
teamcrawl_v1,REC_011953,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,30,1563341291824920,https://www.facebook.com/daiphatthanh.sound/posts/1563341291824920,9719d293fd85c54c,post_id:1563341291824920,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Sau hơn 5 năm phát sóng, mới đây chương trình Have A Sip đã chính thức nói lời tạm biệt khán giả. Fanpage Vietcetera chia sẻ: “Hành trình 5 năm 7 tháng của Have A Sip đã chính thức khép lại. Một hành trình nhiều cảm xúc với đầy lòng biết ơn dành cho tất cả các khán giả, khách mời, đối tác và toàn bộ ekip sản xuất qua nhiều thời kỳ. Cảm ơn Have A Sip đã trở thành một phần không thể thiếu, góp phần đưa hình ảnh Vietcetera đến gần hơn với khán giả và cũng vươn thật xa tới nhiều vùng đất khác. Thank you, and Goodbye for now, Have A Sip.”",539,117,,,unlabeled,none,,,,,0,2754,249,15,28,967,0,31,,4044,4044,1.0,1,1,full,105,132,1,1,1,,,,,,,missing,missing,0,1779801020,1779801020,2026-05-26 20:10:20,2026-05-26 20:10:20,1,0.0009190909,2.38636e-05,3e-05,4281,0.0009729545,1,1,1290,280,967,0.061573,0.003709,0.006924,0.23912,0.0,0.007666,0.061573,0.0,0.003709,0.246785,-0.169881,1,1,,
teamcrawl_v1,REC_011954,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,31,1563317028494013,https://www.facebook.com/daiphatthanh.sound/posts/1563317028494013,1ebc700eeda13d12,post_id:1563317028494013,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"B-Wine chính thức phát hành album đầu tay mang tên ""ĐỘC"", gồm 22 ca khúc, sau khoảng một năm kể từ con track LOCK IN. Đây được xem là cột mốc đặc biệt trước khi bước sang một giai đoạn mới trong cuộc sống của anh. Thông qua album “Độc”, B-Wine muốn dành một “giọng nói” cho phiên bản tuổi thiếu niên của mình, nơi chứa đựng những cảm giác lạc lõng, cô đơn cùng nhiều tâm tư chưa từng được bộc bạch với bất kỳ ai. Đối với B-Wine dự án như một món quà tự dành cho chính mình sau nhiều năm trưởng thành. Ngay bây giờ, album ""ĐỘC"" đã chính thức phát hành.",551,116,,,unlabeled,none,,,,,0,692,138,2,2,0,0,10,,844,844,1.0,1,1,full,9,26,1,1,1,,,,,,,missing,missing,0,1779801031,1779801031,2026-05-26 20:10:31,2026-05-26 20:10:31,1,0.0001918182,2.0455e-06,5.9091e-06,879,0.0001997727,1,1,152,148,0,0.163507,0.00237,0.00237,0.0,0.0,0.011848,0.163507,0.0,0.00237,0.011848,0.175355,1,1,,
teamcrawl_v1,REC_011955,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,32,1563296705162712,https://www.facebook.com/daiphatthanh.sound/posts/1563296705162712,0dc150f0613ac2ba,post_id:1563296705162712,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Từng bước đưa Việt Nam trở thành điểm đến mới của các ngày hội esports toàn cầu. Cộng đồng Việt Nam và thế giới giành cơn mưa lời khen cho đơn vị tổ chức thành công giải đấu Esports quốc tế VALORANT - “VCT Pacific”. Không chỉ tổ chức chỉn chu, việc lồng ghép những yếu tố văn hóa Việt Nam cực kỳ khéo léo vào giải đấu cũng là một điểm cộng cực lớn. Ở đây chúng tôi không chỉ làm esports, chúng tôi còn mang văn hóa nước nhà ra quốc tế thông qua esports nữa!",495,98,,,unlabeled,none,,,,,0,1251,627,3,96,0,0,14,,1991,1991,1.0,1,1,full,17,44,1,1,1,,,,,,,missing,missing,0,1779801042,1779801042,2026-05-26 20:10:42,2026-05-26 20:10:42,1,0.0004525,3.8636e-06,1e-05,2052,0.0004663636,1,1,740,641,0,0.314917,0.001507,0.048217,0.0,0.0,0.007032,0.314917,0.0,0.001507,0.007032,0.321949,1,1,,
teamcrawl_v1,REC_011956,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,33,1563265208499195,https://www.facebook.com/daiphatthanh.sound/posts/1563265208499195,95a7462de57257ae,post_id:1563265208499195,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"4 ANH TÀI TIẾP THEO ĐƯỢC GỌI TÊN TRONG CHƯƠNG TRÌNH ATNVCG 2026 – Anh Tài Đinh Mạnh Ninh – Anh Tài Hoàng Dũng – Anh Tài OSAD – Anh Tài Hồ Đông Quan Tính đến hiện tại, 29 Anh Tài đã được điểm danh, “mở chat”.",207,47,,,unlabeled,none,,,,,0,3400,1100,23,44,0,0,31,,4598,4598,1.0,1,1,full,162,160,1,1,1,,,,,,,missing,missing,0,1779801044,1779801044,2026-05-26 20:10:44,2026-05-26 20:10:44,1,0.001045,3.68182e-05,3.63636e-05,4920,0.0011181818,1,1,1198,1131,0,0.239234,0.005002,0.009569,0.0,0.0,0.006742,0.239234,0.0,0.005002,0.006742,0.245977,1,1,,
teamcrawl_v1,REC_011957,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,34,1563262715166111,https://www.facebook.com/daiphatthanh.sound/posts/1563262715166111,055ab21d3214a8de,post_id:1563262715166111,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"SƠN TÙNG M-TP LÀ NGHỆ SĨ VIỆT NAM ĐẦU TIÊN CÓ POSTER MV ĐẠT 1 TRIỆU ""TIM"" TRÊN INSTAGRAM",88,19,,,unlabeled,none,,,,,0,3975,717,7,10,0,0,24,,4733,4733,1.0,1,1,full,23,126,1,1,1,,,,,,,missing,missing,0,1779801047,1779801047,2026-05-26 20:10:47,2026-05-26 20:10:47,1,0.0010756818,5.2273e-06,2.86364e-05,4882,0.0011095455,1,1,758,741,0,0.15149,0.001479,0.002113,0.0,0.0,0.005071,0.15149,0.0,0.001479,0.005071,0.15656,1,1,,
teamcrawl_v1,REC_011958,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,35,1563255461833503,https://www.facebook.com/daiphatthanh.sound/posts/1563255461833503,095055b1407e861e,post_id:1563255461833503,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Noo Phước Thịnh chính thức công bố main poster comeback EP “Nhấc Máy”. Visual mang tone điện ảnh tối giản và đầy cảm xúc, hé lộ concept xoay quanh chiếc điện thoại. Dự án lần này còn có sự kết hợp cùng 52Hz, DTAP và Catchellers, khiến fan càng thêm kỳ vọng vào một màu sắc mới trẻ trung của Noo sau quãng thời gian im ắng.",322,67,,,unlabeled,none,,,,,0,2700,1000,4,151,0,0,28,,3883,3883,1.0,1,1,full,16,62,1,1,1,,,,,,,missing,missing,0,1779801061,1779801061,2026-05-26 20:11:01,2026-05-26 20:11:01,1,0.0008825,3.6364e-06,1.40909e-05,3961,0.0009002273,1,1,1183,1028,0,0.257533,0.00103,0.038887,0.0,0.0,0.007211,0.257533,0.0,0.00103,0.007211,0.264744,1,1,,
teamcrawl_v1,REC_011959,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,36,1563194478506268,https://www.facebook.com/daiphatthanh.sound/posts/1563194478506268,68f04767cd361a2f,post_id:1563194478506268,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Ca sĩ Ngọc Sơn đã livestream liên tục hơn 3 giờ đi test mikethuy giữa lúc xuất hiện nhiều tin đồn liên quan đến anh trên MXH. Sau phần giao lưu văn nghệ cùng khán giả, nam ca sĩ cùng người thân đến Công an phường trình báo vụ việc và được hướng dẫn đi kiểm tra mikethuy tại bệnh viện. Theo chia sẻ từ Ngọc Sơn, kết quả cho thấy anh âm tính với 5 loại chất c-ấm.",361,79,,,unlabeled,none,,,,,0,1933,68,970,3,3,0,12,,2989,2989,1.0,1,1,full,29,168,1,1,1,,,,,,,missing,missing,0,1779801064,1779801064,2026-05-26 20:11:04,2026-05-26 20:11:04,1,0.0006793182,6.5909e-06,3.81818e-05,3186,0.0007240909,1,1,1056,80,3,0.02275,0.324523,0.001004,0.001004,0.0,0.004015,0.02275,0.0,0.324523,0.005018,0.025761,1,1,,
teamcrawl_v1,REC_011960,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,37,1563143255178057,https://www.facebook.com/daiphatthanh.sound/posts/1563143255178057,1a4bf3064c56000c,post_id:1563143255178057,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"CHÍNH THỨC: EMILY IN PARIS MÙA 6 SẼ LÀ MÙA CUỐI CÙNG Netflix vừa xác nhận mùa 6 của series đình đám này sẽ là chặng cuối trong hành trình của Emily Cooper. Hiện ê-kíp đã chính thức bấm máy tại Hy Lạp cho mùa phim cuối cùng. Theo chia sẻ từ nhà sáng tạo Darren Star và nữ chính Lily Collins, toàn bộ dàn cast và ê-kíp đang dồn hết tâm huyết để mang đến một “lời tạm biệt thật đẹp” cho khán giả đã đồng hành suốt nhiều năm qua.",425,92,,,unlabeled,none,,,,,0,517,44,85,3,9,0,2,,660,660,1.0,1,1,full,11,66,1,1,1,,,,,,,missing,missing,0,1779801075,1779801075,2026-05-26 20:11:15,2026-05-26 20:11:15,1,0.00015,2.5e-06,1.5e-05,737,0.0001675,1,1,143,46,9,0.066667,0.128788,0.004545,0.013636,0.0,0.00303,0.066667,0.0,0.128788,0.016667,0.056061,1,1,,
teamcrawl_v1,REC_011961,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,38,1562562715236111,https://www.facebook.com/daiphatthanh.sound/posts/1562562715236111,4d9b9ea6abfd7b39,post_id:1562562715236111,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Thần thái và vóc dáng rực lửa của LISA trong MV World Cup 2026 ""GOALS"" (hợp tác cùng Anitta, Rema)",98,20,,,unlabeled,none,,,,,0,1595,265,5,3,3,2,3,,1876,1876,1.0,1,1,full,28,84,1,1,1,,,,,,,missing,missing,0,1779801090,1779801090,2026-05-26 20:11:30,2026-05-26 20:11:30,1,0.0004263636,6.3636e-06,1.90909e-05,1988,0.0004518182,1,1,281,268,5,0.141258,0.002665,0.001599,0.001599,0.001066,0.001599,0.141258,0.001066,0.002665,0.003198,0.140192,1,1,,
teamcrawl_v1,REC_011962,han,schema_4_basic,data/01_Raw_Data/02_Team_Crawled_Raw/Han/get_from_Han_legacy/posts_Đài_Phát_Thanh.json,posts_Đài_Phát_Thanh.json,39,1562536595238723,https://www.facebook.com/daiphatthanh.sound/posts/1562536595238723,0648ee432f2ad61e,post_id:1562536595238723,Đài Phát Thanh.,daiphatthanh.sound,https://www.facebook.com/daiphatthanh.sound,4400000,4400000,1,,,"Kịch tính bảng G: U17 Việt Nam chung bảng với Bỉ, Mali và New Zealand tại World Cup 2026 Kết quả bốc thăm chính thức vòng chung kết U17 World Cup 2026 đã đưa đội tuyển U17 Việt Nam vào bảng G. Các học trò của chúng ta sẽ đối đầu với ba đối thủ rất mạnh đến từ các châu lục khác nhau là Bỉ, Mali và New Zealand",309,70,,,unlabeled,none,,,,,0,266,27,0,4,0,0,2,,299,299,1.0,1,1,full,6,2,1,1,1,,,,,,,missing,missing,0,1779801103,1779801103,2026-05-26 20:11:43,2026-05-26 20:11:43,1,6.79545e-05,1.3636e-06,4.545e-07,307,6.97727e-05,1,1,33,29,0,0.090301,0.0,0.013378,0.0,0.0,0.006689,0.090301,0.0,0.0,0.006689,0.09699,1,1,,
